Postal.Code;Municipality
4000;LIEGE
4000;LIEGE
4000;LIEGE
4020;LIEGE
4020;LIEGE
4020;LIEGE
4020;LIEGE
4030;LIEGE
4031;LIEGE
4032;LIEGE
4040;HERSTAL
4041;HERSTAL
4041;HERSTAL
4042;HERSTAL
4050;CHAUDFONTAINE
4051;CHAUDFONTAINE
4052;CHAUDFONTAINE
4053;CHAUDFONTAINE
4100;SERAING
4100;SERAING
4101;SERAING
4102;SERAING
4120;NEUPRE
4120;NEUPRE
4120;NEUPRE
4121;NEUPRE
4122;NEUPRE
4130;ESNEUX
4130;ESNEUX
4140;SPRIMONT
4140;SPRIMONT
4140;SPRIMONT
4140;SPRIMONT
4141;SPRIMONT
4160;ANTHISNES
4161;ANTHISNES
4162;ANTHISNES
4163;ANTHISNES
4170;COMBLAIN-AU-PONT
4171;COMBLAIN-AU-PONT
4180;HAMOIR
4180;HAMOIR
4180;HAMOIR
4181;HAMOIR
4190;FERRIERES
4190;FERRIERES
4190;FERRIERES
4190;FERRIERES
4190;FERRIERES
4210;BURDINNE
4210;BURDINNE
4210;BURDINNE
4210;BURDINNE
4210;BURDINNE
4217;HERON
4217;HERON
4217;HERON
4218;HERON
4219;WASSEIGES
4219;WASSEIGES
4219;WASSEIGES
4219;WASSEIGES
4250;GEER
4250;GEER
4250;GEER
4250;GEER
4252;GEER
4253;GEER
4254;GEER
4257;BERLOZ
4257;BERLOZ
4257;BERLOZ
4260;BRAIVES
4260;BRAIVES
4260;BRAIVES
4260;BRAIVES
4260;BRAIVES
4260;BRAIVES
4261;BRAIVES
4263;BRAIVES
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4280;HANNUT
4287;LINCENT
4287;LINCENT
4287;LINCENT
4300;WAREMME
4300;WAREMME
4300;WAREMME
4300;WAREMME
4300;WAREMME
4300;WAREMME
4300;WAREMME
4317;FAIMES
4317;FAIMES
4317;FAIMES
4317;FAIMES
4317;FAIMES
4317;FAIMES
4340;AWANS
4340;AWANS
4340;AWANS
4340;AWANS
4342;AWANS
4347;FEXHE-LE-HAUT-CLOCHER
4347;FEXHE-LE-HAUT-CLOCHER
4347;FEXHE-LE-HAUT-CLOCHER
4347;FEXHE-LE-HAUT-CLOCHER
4347;FEXHE-LE-HAUT-CLOCHER
4350;REMICOURT
4350;REMICOURT
4350;REMICOURT
4350;REMICOURT
4351;REMICOURT
4357;DONCEEL
4357;DONCEEL
4357;DONCEEL
4357;DONCEEL
4360;OREYE
4360;OREYE
4360;OREYE
4360;OREYE
4360;OREYE
4367;CRISNEE
4367;CRISNEE
4367;CRISNEE
4367;CRISNEE
4367;CRISNEE
4400;FLEMALLE
4400;FLEMALLE
4400;FLEMALLE
4400;FLEMALLE
4400;FLEMALLE
4400;FLEMALLE
4400;FLEMALLE
4400;FLEMALLE
4420;SAINT-NICOLAS
4420;SAINT-NICOLAS
4420;SAINT-NICOLAS
4430;ANS
4431;ANS
4432;ANS
4432;ANS
4450;JUPRELLE
4450;JUPRELLE
4450;JUPRELLE
4451;JUPRELLE
4452;JUPRELLE
4452;JUPRELLE
4453;JUPRELLE
4458;JUPRELLE
4460;GRACE-HOLLOGNE
4460;GRACE-HOLLOGNE
4460;GRACE-HOLLOGNE
4460;GRACE-HOLLOGNE
4460;GRACE-HOLLOGNE
4460;GRACE-HOLLOGNE
4470;SAINT-GEORGES-SUR-MEUSE
4480;ENGIS
4480;ENGIS
4480;ENGIS
4480;ENGIS
4500;HUY
4500;HUY
4500;HUY
4520;WANZE
4520;WANZE
4520;WANZE
4520;WANZE
4520;WANZE
4520;WANZE
4530;VILLERS-LE-BOUILLET
4530;VILLERS-LE-BOUILLET
4530;VILLERS-LE-BOUILLET
4530;VILLERS-LE-BOUILLET
4530;VILLERS-LE-BOUILLET
4537;VERLAINE
4537;VERLAINE
4537;VERLAINE
4537;VERLAINE
4540;AMAY
4540;AMAY
4540;AMAY
4540;AMAY
4540;AMAY
4550;NANDRIN
4550;NANDRIN
4550;NANDRIN
4550;NANDRIN
4557;TINLOT
4557;TINLOT
4557;TINLOT
4557;TINLOT
4557;TINLOT
4557;TINLOT
4560;CLAVIER
4560;CLAVIER
4560;CLAVIER
4560;CLAVIER
4560;CLAVIER
4560;CLAVIER
4570;MARCHIN
4570;MARCHIN
4577;MODAVE
4577;MODAVE
4577;MODAVE
4577;MODAVE
4590;OUFFET
4590;OUFFET
4590;OUFFET
4600;VISE
4600;VISE
4600;VISE
4600;VISE
4601;VISE
4602;VISE
4606;DALHEM
4607;DALHEM
4607;DALHEM
4607;DALHEM
4607;DALHEM
4607;DALHEM
4608;DALHEM
4608;DALHEM
4610;BEYNE-HEUSAY
4610;BEYNE-HEUSAY
4610;BEYNE-HEUSAY
4620;FLERON
4621;FLERON
4623;FLERON
4624;FLERON
4630;SOUMAGNE
4630;SOUMAGNE
4630;SOUMAGNE
4630;SOUMAGNE
4631;SOUMAGNE
4632;SOUMAGNE
4633;SOUMAGNE
4650;HERVE
4650;HERVE
4650;HERVE
4650;HERVE
4651;HERVE
4652;HERVE
4653;HERVE
4654;HERVE
4670;BLEGNY
4670;BLEGNY
4670;BLEGNY
4671;BLEGNY
4671;BLEGNY
4671;BLEGNY
4672;BLEGNY
4680;OUPEYE
4680;OUPEYE
4681;OUPEYE
4682;OUPEYE
4682;OUPEYE
4683;OUPEYE
4684;OUPEYE
4690;BASSENGE
4690;BASSENGE
4690;BASSENGE
4690;BASSENGE
4690;BASSENGE
4690;BASSENGE
4700;EUPEN
4701;EUPEN
4710;LONTZEN
4711;LONTZEN
4720;KELMIS
4721;KELMIS
4728;KELMIS
4730;RAEREN
4730;RAEREN
4731;RAEREN
4750;BUTGENBACH
4750;BUTGENBACH
4760;BULLANGE
4760;BULLANGE
4761;BULLANGE
4770;AMBLEVE
4770;AMBLEVE
4771;AMBLEVE
4780;SAINT-VITH
4780;SAINT-VITH
4782;SAINT-VITH
4783;SAINT-VITH
4784;SAINT-VITH
4790;BURG-REULAND
4790;BURG-REULAND
4791;BURG-REULAND
4800;VERVIERS
4800;VERVIERS
4800;VERVIERS
4800;VERVIERS
4800;VERVIERS
4801;VERVIERS
4802;VERVIERS
4820;DISON
4821;DISON
4830;LIMBOURG
4831;LIMBOURG
4834;LIMBOURG
4837;BAELEN
4837;BAELEN
4840;WELKENRAEDT
4841;WELKENRAEDT
4845;JALHAY
4845;JALHAY
4850;PLOMBIERES
4850;PLOMBIERES
4850;PLOMBIERES
4851;PLOMBIERES
4851;PLOMBIERES
4852;PLOMBIERES
4860;PEPINSTER
4860;PEPINSTER
4860;PEPINSTER
4861;PEPINSTER
4870;TROOZ
4870;TROOZ
4870;TROOZ
4870;TROOZ
4877;OLNE
4880;AUBEL
4890;THIMISTER-CLERMONT
4890;THIMISTER-CLERMONT
4890;THIMISTER-CLERMONT
4900;SPA
4910;THEUX
4910;THEUX
4910;THEUX
4920;AYWAILLE
4920;AYWAILLE
4920;AYWAILLE
4920;AYWAILLE
4920;AYWAILLE
4950;WAIMES
4950;WAIMES
4950;WAIMES
4950;WAIMES
4960;MALMEDY
4960;MALMEDY
4960;MALMEDY
4970;STAVELOT
4970;STAVELOT
4980;TROIS-PONTS
4980;TROIS-PONTS
4980;TROIS-PONTS
4983;TROIS-PONTS
4987;STOUMONT
4987;STOUMONT
4987;STOUMONT
4987;STOUMONT
4987;STOUMONT
4990;LIERNEUX
4990;LIERNEUX
4990;LIERNEUX
